stock_code,market,alias,alias_type,source,confidence,updated_at
00186,HK,敏捷控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877533
00187,HK,00187,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877543
00187,HK,京城机电股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877545
00188,HK,00188,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877556
00188,HK,新华汇富金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877558
00189,HK,00189,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877569
00189,HK,东岳集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877571
00191,HK,00191,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877584
00191,HK,丽新国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877586
00193,HK,00193,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877599
00193,HK,冠中地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877601
00194,HK,00194,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877613
00194,HK,廖创兴企业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877615
00195,HK,00195,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877627
00195,HK,绿科科技国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877629
00196,HK,00196,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877640
00196,HK,宏华集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877642
00197,HK,00197,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877653
00197,HK,亨泰,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877655
00199,HK,00199,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877667
00199,HK,德祥地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877669
00200,HK,00200,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877683
00200,HK,新濠国际发展,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877685
00201,HK,00201,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877697
00201,HK,华大酒店,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877699
00202,HK,00202,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877712
00202,HK,润中国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877715
00204,HK,00204,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877728
00204,HK,资本界金控,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877730
00205,HK,00205,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877741
00205,HK,BFB HEALTH,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877743
00206,HK,00206,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877754
00206,HK,华商能源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877757
00209,HK,00209,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877771
00209,HK,万维智能科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877773
00210,HK,00210,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877786
00210,HK,达芙妮国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877788
00211,HK,00211,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877799
00211,HK,大凌集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877801
00212,HK,00212,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877814
00212,HK,南洋集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877816
00213,HK,00213,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877831
00213,HK,乐声电子,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877833
00214,HK,00214,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877847
00214,HK,汇汉控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877850
00215,HK,00215,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877862
00215,HK,和记电讯香港,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877865
00216,HK,00216,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877877
00216,HK,建业实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877880
00217,HK,00217,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877893
00217,HK,中国诚通发展集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877895
00218,HK,00218,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877906
00218,HK,申万宏源香港,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877908
00219,HK,00219,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877919
00219,HK,顺豪物业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877921
00220,HK,00220,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877934
00220,HK,统一企业中国,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877936
00222,HK,00222,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877951
00222,HK,闽信集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877953
00223,HK,00223,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877964
00223,HK,易生活控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877966
00224,HK,00224,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877978
00224,HK,建生国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877980
00225,HK,00225,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.877991
00225,HK,博富临置业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.877992
00227,HK,00227,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878003
00227,HK,第一上海,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878005
00228,HK,00228,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878016
00228,HK,中能控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878017
00229,HK,00229,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878028
00229,HK,利民实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878030
00232,HK,00232,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878041
00232,HK,大陆航空科技控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878042
00234,HK,00234,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878053
00234,HK,新世纪集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878055
00235,HK,00235,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878066
00235,HK,中策资本控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878068
00236,HK,00236,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878079
00236,HK,香港生力啤,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878081
00237,HK,00237,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878092
00237,HK,安全货仓,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878094
00239,HK,00239,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878105
00239,HK,白花油,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878106
00240,HK,00240,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878117
00240,HK,利基控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878119
00241,HK,00241,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878130
00241,HK,阿里健康,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878132
00242,HK,00242,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878142
00242,HK,信德集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878144
00243,HK,00243,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878155
00243,HK,品质国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878156
00244,HK,00244,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878167
00244,HK,先施,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878169
00245,HK,00245,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878179
00245,HK,中薇金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878181
00247,HK,00247,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878192
00247,HK,尖沙咀置业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878194
00248,HK,00248,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878204
00248,HK,香港通讯国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878206
00251,HK,00251,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878217
00251,HK,爪哇控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878218
00252,HK,00252,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878229
00252,HK,华信地产财务,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878231
00253,HK,00253,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878241
00253,HK,顺豪控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878243
00254,HK,00254,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878254
00254,HK,国家联合资源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878255
00255,HK,00255,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878266
00255,HK,龙记集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878268
00256,HK,00256,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878278
00256,HK,冠城钟表珠宝,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878280
00257,HK,00257,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878290
00257,HK,光大环境,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878292
00258,HK,00258,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878303
00258,HK,汤臣集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878305
00259,HK,00259,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878315
00259,HK,亿都(国际控股),company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878317
00261,HK,00261,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878327
00261,HK,GBA集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878329
00262,HK,00262,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878340
00262,HK,迪臣发展国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878342
00264,HK,00264,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878352
00264,HK,中联发展控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878354
00265,HK,00265,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878365
00265,HK,港誉智慧城市服务,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878367
00266,HK,00266,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878377
00266,HK,天德地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878379
00267,HK,00267,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878389
00267,HK,中信股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878391
00268,HK,00268,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878402
00268,HK,金蝶国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878403
00269,HK,00269,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878414
00269,HK,中国资源交通,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878416
00270,HK,00270,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878426
00270,HK,粤海投资,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878428
00271,HK,00271,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878439
00271,HK,亚证地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878440
00272,HK,00272,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878452
00272,HK,瑞安房地产,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878453
00274,HK,00274,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878464
00274,HK,复兴亚洲,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878466
00276,HK,00276,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878476
00276,HK,蒙古能源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878478
00277,HK,00277,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878488
00277,HK,太兴置业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878490
00279,HK,00279,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878501
00279,HK,裕承科金,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878503
00280,HK,00280,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878513
00280,HK,景福集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878515
00285,HK,00285,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878525
00285,HK,比亚迪电子,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878527
00286,HK,00286,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878538
00286,HK,爱帝宫,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878540
00287,HK,00287,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878550
00287,HK,永发置业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878553
00288,HK,00288,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878564
00288,HK,万洲国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878566
00289,HK,00289,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878576
00289,HK,永安国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878578
00290,HK,00290,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878589
00290,HK,国富量子(五百),company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878591
00291,HK,00291,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878601
00291,HK,华润啤酒,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878603
00293,HK,00293,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878613
00293,HK,国泰航空,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878615
00294,HK,00294,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878626
00294,HK,长江制衣,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878628
00295,HK,00295,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878638
00295,HK,江山控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878640
00296,HK,00296,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878651
00296,HK,英皇娱乐酒店,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878652
00297,HK,00297,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878665
00297,HK,中化化肥,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878667
00298,HK,00298,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878681
00298,HK,庄士中国,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878682
00299,HK,00299,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878694
00299,HK,宝新置地,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878696
00300,HK,00300,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878707
00300,HK,美的集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878709
00301,HK,00301,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878721
00301,HK,三和精化,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878723
00302,HK,00302,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878734
00302,HK,中手游,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878736
00303,HK,00303,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878747
00303,HK,伟易达集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878749
00305,HK,00305,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878760
00305,HK,五菱汽车,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878762
00306,HK,00306,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878773
00306,HK,冠忠巴士集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878774
00308,HK,00308,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878785
00308,HK,香港中旅,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878787
00309,HK,00309,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878797
00309,HK,新华通讯频媒,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878799
00310,HK,00310,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878812
00310,HK,嘉进投资国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878813
00311,HK,00311,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878825
00311,HK,联泰控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878826
00312,HK,00312,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878837
00312,HK,岁宝百货,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878839
00313,HK,00313,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878849
00313,HK,裕田中国,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878851
00314,HK,00314,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878862
00314,HK,思派健康,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878864
00315,HK,00315,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878878
00315,HK,数码通电讯,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878880
00316,HK,00316,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878893
00316,HK,东方海外国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878895
00317,HK,00317,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878906
00317,HK,中船防务,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878908
00318,HK,00318,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878919
00318,HK,黄河实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878921
00320,HK,00320,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878933
00320,HK,金宝通,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878935
00321,HK,00321,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878947
00321,HK,德永佳集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878948
00322,HK,00322,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878960
00322,HK,康师傅控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878962
00323,HK,00323,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878973
00323,HK,马鞍山钢铁股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878975
00325,HK,00325,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878987
00325,HK,布鲁可,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.878988
00326,HK,00326,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.878999
00326,HK,中国星集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.879001
